NUGGET246_13	-1580.633	-497.243	149.268	0.023	0.019	0.021	0.000
NUGGET246_21	-1567.821	-509.996	167.269	0.023	0.019	0.021	0.000
NUGGET246_A	-1573.163	-495.722	162.297	0.023	0.019	0.021	0.000
NUGGET246_B	-1587.232	-519.507	131.804	0.023	0.019	0.021	0.000
NUGGET246_C	-1584.709	-534.336	132.099	0.023	0.019	0.021	0.000
NUGGET246_D	-1577.285	-532.838	145.144	0.023	0.019	0.021	0.000
NUGGET247_3	-1794.852	-569.521	-234.262	0.023	0.019	0.020	0.000
NUGGET247_14	-1803.739	-544.706	-242.760	0.023	0.019	0.020	0.000
NUGGET247_21	-1791.789	-553.644	-224.926	0.023	0.019	0.020	0.000
NUGGET247_A	-1796.974	-539.273	-229.771	0.023	0.019	0.020	0.000
NUGGET247_B	-1811.239	-562.752	-260.407	0.023	0.019	0.020	0.000
NUGGET247_C	-1808.894	-577.605	-260.271	0.023	0.019	0.020	0.000
NUGGET247_D	-1801.461	-576.264	-247.227	0.023	0.019	0.020	0.000
TARGET05	-1868.884	-440.855	15.537	0.029	0.021	0.023	0.000
TARGET06	-1922.482	-440.075	-77.320	0.028	0.020	0.022	0.000
TARGET07	-1772.146	-376.769	199.003	0.026	0.019	0.023	0.000
TARGET08	-2033.136	-373.582	-252.949	0.029	0.020	0.023	0.000
TARGET09	-1956.078	-305.962	-96.732	0.028	0.019	0.022	0.000
TARGET10	-1853.677	-233.184	85.413	0.027	0.019	0.024	0.000
TARGET11	-1973.740	-207.190	-121.240	0.027	0.018	0.023	0.000
TARGET12	-2129.481	-225.417	-383.981	0.027	0.018	0.021	0.000
TARGET13	-1830.598	-151.163	137.283	0.026	0.018	0.023	0.000
TARGET14	-1862.466	-122.044	80.371	0.026	0.018	0.023	0.000
TARGET15	-2017.731	-115.816	-181.269	0.029	0.018	0.024	0.000
TARGET16	-2166.683	-132.588	-426.075	0.031	0.021	0.023	0.000
TARGET17	-1836.977	-28.695	144.572	0.028	0.018	0.024	0.000
TARGET18	-1997.835	-16.446	-135.139	0.027	0.017	0.023	0.000
TARGET19	-1899.991	0.778	33.078	0.029	0.019	0.023	0.000
TARGET20	-1929.756	-1.157	-19.453	0.027	0.017	0.023	0.000
TARGET21	-2193.657	-27.885	-447.567	0.029	0.017	0.021	0.000
TARGET22	-1817.096	45.866	200.898	0.029	0.019	0.025	0.000
TARGET23	-1888.011	48.540	65.426	0.026	0.017	0.022	0.000
TARGET24	-1955.002	40.314	-53.727	0.027	0.017	0.022	0.000
TARGET25	-2056.970	39.663	-215.460	0.027	0.017	0.022	0.000
TARGET26	-1928.460	67.038	-2.226	0.029	0.018	0.022	0.000
TARGET27	-2018.365	59.260	-152.317	0.027	0.017	0.023	0.000
TARGET28	-1799.932	116.847	256.442	0.028	0.018	0.024	0.000
TARGET29	-1851.510	113.790	151.172	0.026	0.017	0.023	0.000
TARGET30	-2209.311	79.285	-448.640	0.027	0.016	0.021	0.000
TARGET31	-1902.128	135.869	62.598	0.029	0.018	0.024	0.000
TARGET32	-1840.364	148.586	183.618	0.027	0.017	0.024	0.000
TARGET33	-2018.320	149.155	-130.428	0.029	0.017	0.023	0.000
TARGET34	-2123.704	132.400	-291.269	0.027	0.017	0.022	0.000
TARGET35	-2056.062	166.856	-184.227	0.028	0.018	0.023	0.000
TARGET36	-1872.657	225.079	146.268	0.027	0.017	0.024	0.000
TARGET37	-2215.620	186.346	-433.630	0.028	0.017	0.022	0.000
TARGET38	-2002.816	222.172	-84.519	0.028	0.017	0.022	0.000
TARGET39	-1898.881	245.992	104.125	0.027	0.017	0.024	0.000
TARGET40	-1932.142	253.057	46.019	0.027	0.017	0.022	0.000
TARGET41	-1855.645	266.993	195.478	0.030	0.018	0.023	0.000
TARGET42	-1974.479	262.356	-24.314	0.027	0.017	0.022	0.000
TARGET43	-2150.753	233.914	-301.813	0.027	0.017	0.022	0.000
TARGET44	-2040.231	262.540	-131.426	0.027	0.017	0.022	0.000
TARGET45	-1892.147	312.764	142.594	0.028	0.017	0.023	0.000
TARGET46	-2102.786	284.989	-218.630	0.028	0.017	0.023	0.000
TARGET47	-2003.531	307.821	-56.817	0.029	0.018	0.025	0.000
TARGET48	-1925.330	326.604	86.167	0.030	0.018	0.024	0.000
TARGET49	-1969.329	327.317	8.224	0.028	0.017	0.022	0.000
TARGET50	-2208.019	290.779	-395.127	0.029	0.017	0.024	0.000
TARGET51	-2064.863	377.279	-128.524	0.029	0.017	0.022	0.000
TARGET52	-1940.654	423.622	100.912	0.032	0.019	0.026	0.000
TARGET53	-1812.403	457.216	332.529	0.029	0.017	0.024	0.000
TARGET54	-2100.442	469.010	-144.052	0.031	0.018	0.023	0.000
TARGET55	-2140.190	464.463	-204.129	0.029	0.017	0.022	0.000
TARGET56	-1982.700	529.853	79.716	0.030	0.018	0.024	0.000
TARGET57	-2045.143	536.550	-24.042	0.033	0.018	0.024	0.000
TARGET58	-2123.931	526.019	-191.494	0.032	0.018	0.024	0.000
TARGET59	-2079.632	572.988	-103.005	0.029	0.018	0.023	0.000
TARGET60	-2028.379	591.721	-9.367	0.028	0.017	0.023	0.000
TARGET62	-1913.586	-250.995	-23.797	0.027	0.019	0.023	0.000
TARGET63	-1843.266	21.965	143.285	0.028	0.018	0.024	0.000
TARGET64	-2066.880	-164.213	-259.327	0.027	0.018	0.022	0.000
TARGET65	-2191.547	385.494	-343.492	0.029	0.018	0.023	0.000
TARGET67	-2084.714	-306.883	-326.154	0.027	0.018	0.022	0.000
TARGET68	-2080.327	-283.601	-283.598	0.028	0.020	0.024	0.000
TARGET69	-1937.902	-158.444	-57.736	0.027	0.018	0.023	0.000
TARGET70	-1902.445	-110.078	9.446	0.027	0.018	0.024	0.000
TARGET71	-1965.154	-84.060	-93.628	0.028	0.019	0.025	0.000
TARGET72	-2037.442	-49.023	-201.933	0.027	0.017	0.023	0.000
TARGET73	-1964.517	110.542	-52.975	0.027	0.017	0.023	0.000
TARGET74	-1888.328	398.455	188.910	0.028	0.017	0.024	0.000
TARGET75	-1973.261	591.564	86.282	0.029	0.018	0.023	0.000
TARGET76	-1951.166	264.544	16.473	0.028	0.017	0.023	0.000
TARGET77	-1863.902	522.852	259.207	0.027	0.017	0.023	0.000
TARGET79	-1816.283	-418.976	112.022	0.027	0.020	0.024	0.000
TARGET80	-1705.767	-233.653	348.584	0.027	0.018	0.023	0.000
TARGET81	-1886.769	-156.273	31.525	0.028	0.018	0.024	0.000
TARGET82	-1802.400	-78.153	204.282	0.027	0.018	0.023	0.000
TARGET83	-1862.797	-59.686	89.589	0.028	0.018	0.023	0.000
TARGET84	-1818.583	-14.725	183.828	0.028	0.018	0.023	0.000
TARGET85	-1924.514	150.138	26.661	0.028	0.017	0.022	0.000
TARGET86	-1915.640	263.580	79.543	0.028	0.017	0.023	0.000
TARGET87	-1767.204	376.005	391.168	0.028	0.017	0.023	0.000
TARGET88	-2007.619	443.943	-7.642	0.030	0.018	0.024	0.000
TARGET89	-1917.316	568.442	177.651	0.029	0.018	0.024	0.000
TARGET94	-1900.318	-389.706	-0.291	0.029	0.021	0.026	0.000
TARGET95	-1978.260	-416.737	-168.380	0.029	0.020	0.022	0.000
TARGET96	-1815.198	-325.121	157.626	0.028	0.020	0.023	0.000
TARGET97	-1850.714	-267.511	89.210	0.029	0.019	0.023	0.000
TARGET98	-1792.831	-175.465	210.529	0.030	0.019	0.023	0.000
TARGET99	-1687.082	-139.874	403.707	0.028	0.018	0.023	0.000
TARGET100	-2007.425	-225.922	-175.542	0.030	0.020	0.024	0.000
TARGET101	-1827.567	-92.066	151.533	0.028	0.018	0.023	0.000
TARGET102	-2112.308	-26.078	-306.534	0.028	0.017	0.023	0.000
TARGET103	-1887.507	90.993	76.996	0.029	0.018	0.023	0.000
TARGET104	-1926.559	82.128	4.783	0.029	0.017	0.023	0.000
TARGET105	-2150.471	391.159	-248.797	0.030	0.017	0.023	0.000
TARGET106	-1658.515	215.050	525.748	0.033	0.021	0.027	0.000
TARGET107	-2130.847	-164.860	-347.128	0.030	0.019	0.025	0.000
TARGET108	-2184.648	8.554	-396.453	0.030	0.018	0.024	0.000
TARGET109	-2190.258	330.644	-324.016	0.031	0.018	0.025	0.000
TARGET110	-2004.582	-334.547	-173.404	0.032	0.021	0.025	0.000
TARGET111	-1730.390	-96.845	360.758	0.031	0.019	0.024	0.000
TARGET112	-1761.839	-74.160	291.568	0.032	0.019	0.024	0.000
TARGET113	-1681.072	-34.253	439.934	0.030	0.018	0.024	0.000
TARGET114	-1711.341	-14.349	426.571	0.031	0.018	0.024	0.000
TARGET115	-1790.400	12.657	247.899	0.033	0.019	0.024	0.000
TARGET116	-1762.650	64.968	322.621	0.032	0.019	0.025	0.000
TARGET117	-1832.102	81.786	180.366	0.031	0.018	0.023	0.000
TARGET118	-1771.342	96.843	312.574	0.033	0.018	0.024	0.000
TARGET119	-1820.119	110.567	212.669	0.032	0.018	0.023	0.000
TARGET120	-1702.713	178.657	454.659	0.030	0.017	0.024	0.000
TARGET122	-1789.608	197.953	307.355	0.031	0.018	0.024	0.000
TARGET123	-1855.130	192.483	168.935	0.032	0.018	0.023	0.000
TARGET124	-1821.276	198.204	239.346	0.032	0.018	0.023	0.000
TARGET125	-1765.962	287.150	404.073	0.034	0.019	0.024	0.000
TARGET126	-1832.264	306.987	260.779	0.032	0.018	0.023	0.000
TARGET127	-1844.287	437.502	303.191	0.035	0.019	0.025	0.000
TARGET128	-1906.478	501.243	208.783	0.034	0.019	0.025	0.000
TARGET130	-2161.265	464.126	-271.449	0.030	0.017	0.023	0.000
TARGET131	-2264.303	510.318	-368.459	0.045	0.031	0.059	0.000
TARGET132	-1686.531	71.566	456.435	0.036	0.021	0.026	0.000
TARGET133	-1741.347	103.930	385.488	0.033	0.019	0.026	0.000
TARGET134	-1676.747	230.084	501.136	0.039	0.026	0.034	0.000
TARGET135	-1730.824	284.824	431.979	0.033	0.018	0.024	0.000
TARGET136	-1945.910	164.819	-6.635	0.033	0.018	0.023	0.000
TARGET137	-1772.448	-264.153	247.668	0.033	0.022	0.026	0.000
TARGET138	-2202.801	174.142	-385.704	0.033	0.019	0.026	0.000
TARGET139	-2282.527	451.810	-414.234	0.053	0.038	0.047	0.000
TARGET140	-1742.555	-696.667	811.444	0.050	0.057	0.071	0.000
TARGET141	-2115.334	-454.917	-343.404	0.054	0.042	0.044	0.000
TARGET142	-1959.236	-489.667	-161.609	0.039	0.033	0.037	0.000
TARGET143	-1997.652	-465.836	-222.581	0.038	0.032	0.037	0.000
TARGET144	-1963.545	-561.246	-186.880	0.038	0.031	0.033	0.000
TARGET145	-2196.998	-24.461	-452.397	0.047	0.028	0.069	0.000
TARGET146	-1724.293	450.652	550.398	0.118	0.031	0.032	0.000
TARGET148	-1641.045	245.287	566.164	0.043	0.027	0.033	0.000
TARGET149	-1852.665	-267.656	85.675	0.061	0.041	0.071	0.000
TARGET150	-1733.262	-311.951	281.494	0.169	0.077	0.044	0.000
TARGET151	-2048.777	-745.847	-740.247	0.071	0.145	0.149	0.000
TARGET152	-1745.973	412.626	500.054	0.116	0.057	0.141	0.000
TARGET153	-2227.182	541.759	-376.745	0.037	0.028	0.035	0.000
TARGET155	-1661.611	156.061	511.043	0.075	0.042	0.219	0.000
TARGET159	-4649.742	-303.726	1489.723	0.261	0.083	0.141	0.000
TARGET161	-2196.235	485.278	-336.613	0.040	0.034	0.053	0.000
TARGET162	-2204.311	591.791	-324.577	0.039	0.029	0.039	0.000
TARGET163	-2001.745	-537.468	-247.778	0.040	0.033	0.032	0.000
TARGET164	-1710.444	474.665	581.373	0.073	0.056	0.072	0.000
TARGET165	-1722.387	453.093	553.229	0.072	0.052	0.069	0.000
TARGET166	-2339.277	-77.605	-597.150	0.348	0.072	0.129	0.000
TARGET167	-2254.725	0.152	-508.570	0.101	0.033	0.056	0.000
TARGET169	-1657.548	296.632	570.603	0.082	0.038	0.081	0.000
TARGET170	-1300.508	-634.872	537.195	0.046	0.162	0.304	0.000
TARGET171	-1896.144	-311.685	897.481	0.237	0.089	0.072	0.000
TARGET172	-2327.427	-110.650	-632.788	0.113	0.077	0.118	0.000
TARGET173	-1898.282	-303.764	896.713	0.280	0.154	0.076	0.000
TARGET174	-2203.732	41.714	-448.223	0.127	0.037	0.089	0.000
TARGET175	-1913.939	-645.358	39.168	0.384	0.296	0.065	0.000
TARGET177	-1691.322	-369.021	411.197	0.047	0.035	0.036	0.000
TARGET179	-1810.283	-558.552	-208.571	0.096	0.059	0.053	0.000
TARGET180	-1581.449	-373.280	697.121	0.077	0.076	0.149	0.000
TARGET181	-1576.931	44.168	646.780	0.210	0.046	0.088	0.000
TARGET182	-1625.512	171.522	574.757	0.080	0.035	0.038	0.000
TARGET185	-1605.696	33.468	704.882	0.253	0.051	0.038	0.000
TARGET187	-2409.641	20.978	-577.569	0.157	0.060	0.121	0.000
TARGET190	-1844.377	595.121	386.922	0.055	0.042	0.065	0.000
TARGET192	-1694.901	-526.453	-32.862	0.179	0.112	0.123	0.000
TARGET193	-2368.175	33.537	-574.233	0.295	0.049	0.054	0.000
TARGET195	-1731.726	-96.173	357.799	0.188	0.095	0.189	0.000
TARGET196	-2561.894	-465.634	-470.570	0.398	0.190	0.084	0.000
TARGET197	-2023.005	-830.962	-732.481	0.416	0.289	0.181	0.000
TARGET198	-1585.315	43.513	629.546	0.192	0.070	0.078	0.000
TARGET202	-1841.960	595.165	385.003	0.142	0.033	0.034	0.000
TARGET205	-2111.397	-389.111	-731.038	0.107	0.064	0.086	0.000
TARGET207	-1673.863	-310.968	456.800	0.082	0.056	0.144	0.000
