TARGET132	-1768.724	25.255	441.592	0.029	0.018	0.023	0.000
TARGET133	-1885.992	403.284	219.411	0.030	0.021	0.024	0.000
TARGET134	-1801.116	149.493	398.508	0.031	0.020	0.026	0.000
TARGET135	-1833.011	-31.915	374.493	0.031	0.019	0.024	0.000
TARGET136	-1766.131	135.896	423.479	0.032	0.020	0.026	0.000
TARGET137	-1838.881	320.280	307.321	0.032	0.022	0.024	0.000
TARGET138	-1776.994	235.389	387.584	0.032	0.021	0.024	0.000
TARGET139	-2359.233	13.031	-429.857	0.034	0.026	0.063	0.000
TARGET140	-1684.409	-145.390	603.859	0.081	0.030	0.049	0.000
TARGET141	-1684.152	119.917	556.656	0.056	0.027	0.042	0.000
TARGET142	-1681.314	305.114	575.042	0.064	0.048	0.063	0.000
TARGET143	-2009.901	-477.430	185.444	0.207	0.053	0.044	0.000
TARGET144	-2067.960	-341.886	76.416	0.060	0.032	0.069	0.000
TARGET146	-1714.551	26.453	464.636	0.072	0.048	0.065	0.000
TARGET147	-2299.723	491.587	-374.672	0.043	0.035	0.036	0.000
TARGET148	-2505.128	-696.058	-707.398	0.053	0.037	0.116	0.000
TARGET149	-1731.670	-10.604	493.171	0.035	0.025	0.030	0.000
TARGET150	-2050.607	554.644	-79.550	0.054	0.038	0.046	0.000
TARGET151	-2162.543	534.496	-251.364	0.032	0.030	0.033	0.000
TARGET152	-2399.422	-426.901	-337.076	0.056	0.038	0.043	0.000
TARGET153	-1943.158	-448.089	272.274	0.110	0.047	0.114	0.000
TARGET154	-2642.638	-567.022	-583.701	0.058	0.052	0.104	0.000
TARGET156	-1883.732	-224.823	341.666	0.232	0.070	0.237	0.000
TARGET157	-2290.477	-680.161	17.454	0.399	0.187	0.231	0.000
TARGET158	-2836.970	-302.777	-430.273	0.513	0.103	0.125	0.000
TARGET159	-1729.821	267.040	508.638	0.057	0.068	0.227	0.000
TARGET161	-2309.291	-542.664	-252.061	0.035	0.027	0.036	0.000
TARGET162	-2248.829	-513.139	-168.428	0.044	0.028	0.034	0.000
TARGET163	-2262.799	539.831	-329.151	0.031	0.034	0.054	0.000
TARGET164	-2202.706	495.420	-302.565	0.032	0.029	0.042	0.000
TARGET165	-2178.730	599.092	-287.784	0.033	0.032	0.041	0.000
TARGET166	-3781.236	-464.172	471.110	0.146	0.072	0.116	0.000
TARGET167	-2372.701	6.698	-439.062	0.060	0.047	0.070	0.000
