TARGET54	-1621.890	269.556	-182.316	0.030	0.019	0.020	0.000
TARGET55	-1623.362	390.834	452.631	0.030	0.020	0.019	0.000
TARGET56	-1582.318	507.327	-148.323	0.028	0.020	0.019	0.000
TARGET61	-1758.576	-430.407	-138.529	0.030	0.017	0.019	0.000
TARGET62	-1743.757	-326.265	-56.040	0.031	0.018	0.021	0.000
TARGET63	-1743.522	-306.357	160.251	0.033	0.018	0.020	0.000
TARGET64	-1715.263	-229.204	-77.132	0.032	0.018	0.020	0.000
TARGET65	-1708.819	-194.629	102.535	0.031	0.018	0.020	0.000
TARGET66	-1704.425	-188.570	-0.127	0.030	0.017	0.019	0.000
TARGET67	-1691.976	-124.704	-429.632	0.034	0.021	0.026	0.000
TARGET68	-1689.051	-79.180	236.108	0.029	0.017	0.020	0.000
TARGET69	-1677.254	-66.314	-164.525	0.029	0.017	0.020	0.000
TARGET70	-1657.740	27.353	72.423	0.030	0.018	0.020	0.000
TARGET71	-1623.974	280.427	172.797	0.032	0.020	0.021	0.000
TARGET72	-1589.458	453.242	-241.280	0.029	0.020	0.019	0.000
TARGET73	-1762.214	-313.653	335.912	0.032	0.017	0.020	0.000
TARGET74	-1690.536	-105.362	173.128	0.030	0.017	0.019	0.000
TARGET75	-1671.964	130.152	674.745	0.032	0.021	0.023	0.000
TARGET77	-1768.150	-366.055	231.652	0.034	0.018	0.020	0.000
TARGET78	-1730.476	-281.006	33.001	0.040	0.020	0.022	0.000
TARGET79	-1732.200	-226.428	301.806	0.034	0.018	0.021	0.000
TARGET80	-1737.648	-208.418	524.050	0.033	0.017	0.019	0.000
TARGET81	-1704.171	-141.643	241.174	0.033	0.018	0.020	0.000
TARGET82	-1707.242	-131.663	300.362	0.031	0.017	0.020	0.000
TARGET83	-1720.023	-106.923	567.539	0.033	0.018	0.020	0.000
TARGET84	-1685.366	-112.633	-38.070	0.033	0.019	0.021	0.000
TARGET85	-1731.363	-80.021	542.374	0.035	0.018	0.020	0.000
TARGET86	-1701.312	-3.400	588.338	0.036	0.019	0.020	0.000
TARGET87	-1694.177	2.129	434.603	0.032	0.018	0.019	0.000
TARGET88	-1670.638	27.292	279.106	0.032	0.018	0.020	0.000
TARGET89	-1686.382	34.212	424.438	0.033	0.019	0.021	0.000
TARGET90	-1698.413	37.953	502.635	0.033	0.019	0.020	0.000
TARGET91	-1669.270	53.697	315.411	0.034	0.019	0.020	0.000
TARGET92	-1674.021	57.183	363.696	0.034	0.019	0.020	0.000
TARGET93	-1661.486	61.151	247.105	0.032	0.019	0.020	0.000
TARGET94	-1681.493	103.078	588.128	0.033	0.019	0.019	0.000
TARGET96	-1668.214	135.383	419.693	0.033	0.019	0.020	0.000
TARGET97	-1658.030	139.558	345.442	0.034	0.020	0.021	0.000
TARGET98	-1650.220	138.525	267.471	0.032	0.019	0.020	0.000
TARGET99	-1645.849	248.057	367.832	0.032	0.019	0.020	0.000
TARGET100	-1626.560	346.050	285.896	0.033	0.021	0.021	0.000
TARGET101	-1639.428	379.277	409.455	0.032	0.020	0.019	0.000
TARGET102	-1621.518	450.879	302.693	0.034	0.022	0.021	0.000
TARGET103	-1602.063	507.233	35.962	0.042	0.026	0.022	0.000
TARGET105	-1706.273	-171.478	-238.994	0.030	0.018	0.020	0.000
TARGET106	-1752.035	-344.957	-148.962	0.032	0.017	0.020	0.000
TARGET107	-1741.015	-282.654	-277.339	0.036	0.018	0.020	0.000
TARGET108	-1713.173	-159.821	-346.834	0.036	0.019	0.021	0.000
TARGET109	-1677.084	-30.364	-290.203	0.033	0.018	0.020	0.000
TARGET110	-1679.205	17.161	-400.962	0.033	0.018	0.019	0.000
TARGET111	-1646.701	124.901	-268.789	0.030	0.018	0.019	0.000
TARGET112	-1649.995	180.853	-386.236	0.035	0.020	0.021	0.000
TARGET113	-1625.161	330.827	-313.066	0.032	0.020	0.020	0.000
TARGET114	-1752.159	-296.383	458.990	0.036	0.019	0.021	0.000
TARGET115	-1746.073	-379.771	-234.997	0.031	0.018	0.020	0.000
TARGET116	-1658.698	44.253	163.248	0.032	0.018	0.021	0.000
TARGET117	-1607.257	462.716	369.522	0.029	0.020	0.020	0.000
TARGET120	-1720.117	-241.232	-142.487	0.037	0.019	0.021	0.000
TARGET121	-1613.730	382.446	-223.000	0.034	0.021	0.021	0.000
TARGET122	-1680.028	-9.700	301.107	0.033	0.019	0.021	0.000
