TARGET127	-1505.986	177.913	396.845	0.034	0.017	0.019	0.000
TARGET128	-1496.980	254.583	540.735	0.035	0.017	0.019	0.000
TARGET129	-1514.916	262.245	499.908	0.038	0.018	0.020	0.000
TARGET130	-1506.940	292.172	344.020	0.034	0.018	0.019	0.000
TARGET131	-1516.304	422.963	385.575	0.034	0.018	0.019	0.000
TARGET132	-1512.527	-190.092	282.512	0.035	0.018	0.019	0.000
TARGET133	-1520.431	-431.541	-51.171	0.034	0.019	0.020	0.000
TARGET135	-1525.154	-206.391	-161.195	0.033	0.018	0.020	0.000
TARGET136	-1566.056	-363.721	-431.326	0.044	0.030	0.034	0.000
TARGET137	-1515.735	525.552	-338.923	0.038	0.027	0.031	0.000
TARGET138	-1513.603	571.371	-278.370	0.037	0.028	0.033	0.000
TARGET139	-1503.645	254.567	104.416	0.035	0.019	0.022	0.000
TARGET140	-1504.795	307.215	212.445	0.034	0.018	0.021	0.000
TARGET141	-1503.346	169.726	45.163	0.037	0.019	0.021	0.000
TARGET144	-1497.538	350.330	494.535	0.037	0.019	0.020	0.000
TARGET145	-1521.900	-444.931	-216.233	0.058	0.044	0.069	0.000
TARGET146	-1521.531	-544.619	-175.898	0.061	0.047	0.068	0.000
TARGET147	-1518.238	-474.783	-146.327	0.075	0.044	0.049	0.000
TARGET148	-1487.668	126.066	707.599	0.045	0.030	0.037	0.000
TARGET149	-1490.121	116.603	632.534	0.042	0.029	0.036	0.000
TARGET152	-1487.368	201.338	698.133	0.049	0.034	0.044	0.000
TARGET153	-1489.842	192.009	623.098	0.042	0.029	0.036	0.000
TARGET154	-1539.851	13.458	-495.684	0.062	0.036	0.060	0.000
TARGET155	-1528.758	21.921	-479.173	0.060	0.028	0.040	0.000
TARGET156	-1518.068	-271.779	137.828	0.073	0.030	0.039	0.000
TARGET157	-1515.483	-121.573	446.669	0.102	0.046	0.045	0.000
TARGET158	-1370.891	-350.247	-682.431	0.112	0.054	0.050	0.000
TARGET159	-1631.035	-637.616	5.906	0.115	0.066	0.044	0.000
TARGET161	-1523.909	382.565	602.478	0.121	0.057	0.083	0.000
TARGET162	-1510.586	-394.376	274.483	0.187	0.047	0.136	0.000
TARGET163	-1494.311	-6.319	775.718	0.140	0.031	0.032	0.000
TARGET164	-1291.062	-717.455	761.126	0.119	0.088	0.266	0.000
TARGET165	-1541.117	127.576	-499.995	0.145	0.049	0.106	0.000
TARGET167	-1516.703	-443.564	-213.479	0.126	0.053	0.076	0.000
TARGET168	-1283.987	-770.775	744.700	0.254	0.257	0.610	0.000
TARGET170	-1599.611	-638.765	37.995	0.272	0.176	0.178	0.000
TARGET171	-1558.531	505.544	-450.049	0.052	0.035	0.044	0.000
TARGET173	-1628.532	-600.015	-695.072	0.052	0.043	0.046	0.000
TARGET174	-1495.178	526.576	355.580	0.387	0.108	0.153	0.000
TARGET176	-1522.868	-515.255	-245.834	0.051	0.038	0.046	0.000
TARGET177	-3147.385	-625.655	-408.234	0.165	0.071	0.085	0.000
TARGET178	-1519.585	-544.819	-175.750	0.062	0.040	0.038	0.000
TARGET180	-5499.119	111.220	95.813	0.291	0.088	0.094	0.000
TARGET181	-1534.310	-367.688	-268.612	0.058	0.041	0.052	0.000
TARGET182	-1814.775	-714.848	797.643	0.079	0.060	0.052	0.000
TARGET183	-1513.215	617.353	149.875	0.054	0.045	0.062	0.000
TARGET184	-1556.576	559.875	-397.352	0.063	0.047	0.043	0.000
TARGET185	-1455.194	-483.652	63.317	0.128	0.057	0.044	0.000
TARGET186	-2010.388	222.238	-704.743	0.236	0.110	0.068	0.000
TARGET187	-1575.245	-633.826	152.441	0.230	0.170	0.182	0.000
TARGET189	-1583.256	5.577	-721.399	0.127	0.043	0.049	0.000
TARGET191	-1503.667	284.224	680.261	0.068	0.026	0.031	0.000
TARGET192	-1376.445	-565.156	-123.597	0.130	0.045	0.034	0.000
TARGET194	-1494.624	-81.240	566.620	0.144	0.035	0.079	0.000
TARGET196	-1538.061	527.195	537.584	0.127	0.050	0.095	0.000
TARGET197	-1494.901	-6.629	781.237	0.152	0.033	0.035	0.000
TARGET198	-1548.814	-13.158	818.916	0.159	0.035	0.034	0.000
TARGET200	-1356.161	-552.282	48.800	0.190	0.085	0.033	0.000
TARGET201	-1526.776	-1.829	792.083	0.115	0.031	0.034	0.000
TARGET205	-1513.666	574.397	-182.551	0.334	0.071	0.252	0.000
TARGET206	-1516.214	586.084	-384.568	0.045	0.032	0.040	0.000
TARGET207	-1495.176	-6.054	803.810	0.291	0.069	0.043	0.000
TARGET208	-1603.710	65.754	786.225	0.320	0.060	0.047	0.000
TARGET209	-1494.130	-6.333	768.219	0.295	0.070	0.048	0.000
TARGET210	-1377.737	-564.390	-432.991	0.272	0.147	0.320	0.000
TARGET211	-1754.619	34.203	679.891	0.228	0.037	0.063	0.000
TARGET212	-1495.191	-6.998	783.761	0.141	0.037	0.038	0.000
TARGET214	-1540.247	-97.580	-469.092	0.065	0.038	0.050	0.000
TARGET215	-1372.290	-351.321	-688.316	0.326	0.094	0.411	0.000
TARGET217	-1502.040	134.797	126.956	0.292	0.043	0.162	0.000
TARGET218	-1496.971	580.433	256.555	0.395	0.124	0.183	0.000
TARGET219	-1896.282	-358.739	-696.862	0.484	0.156	0.173	0.000
